,Unnamed: 0,tweet_id,created_at,text,likes,retweeted,location,language,airline,Tweet_nonstop,sentiment_confidence,polarity,sentiment
1181,2845,1321096734844592130,2020-10-27 14:29:41, dear guest kindly check the flights schedule on  and choose flights info… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1182,2846,1321096693849403392,2020-10-27 14:29:31, dear guest kindly check the flights schedule on  and choose flights info… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1183,2847,1321096665768599552,2020-10-27 14:29:24, dear guest kindly check the flights schedule on  and choose flights info then f… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', 'f', '']",0.9,0.6,Positive
1184,2848,1321096634164518913,2020-10-27 14:29:17, dear guest kindly check the flights schedule on  and choose flights info then… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1185,2849,1321096595140739073,2020-10-27 14:29:07, dear guest kindly check the flights schedule on  and choose flights info… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1186,2850,1321096385744248837,2020-10-27 14:28:17, dear guest kindly check the flights schedule on  and choose flights info… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1187,2851,1321096301870764032,2020-10-27 14:27:57, dear guest kindly check the flights schedule on  and choose flights info… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1188,2852,1321094863543279616,2020-10-27 14:22:14, dear guest kindly follow up on our flight schedule through the link   thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'follow', 'flight', 'schedule', 'link', 'thank']",0.9,0.6,Positive
1189,2853,1321076655000080385,2020-10-27 13:09:53, dear guest kindly check the flights schedule on  and choose flights info… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1190,2854,1321076369963556864,2020-10-27 13:08:45, dear guest kindly check the flights schedule on  and choose flights info t… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1191,2856,1321073883357827074,2020-10-27 12:58:52, dear guest kindly check the flights schedule on  and choose flights info then … ,2,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1192,2857,1321069405787357194,2020-10-27 12:41:05, dear guest kindly check the flights schedule on  and choose flights info… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1193,2858,1321067971029159937,2020-10-27 12:35:23, dear guest kindly check the flights schedule on  and choose flights info then… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1194,2859,1321067818058735616,2020-10-27 12:34:46, dear guest kindly check the flights schedule on  and choose flights info the… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1195,2862,1321064558618959873,2020-10-27 12:21:49, dear guest kindly check the flights schedule on  and choose flights info the… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1196,2863,1321064426288668675,2020-10-27 12:21:18, dear guest kindly check the flights schedule on  and choose flights info… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1197,2864,1321064173686693888,2020-10-27 12:20:17, dear guest kindly check the flights schedule on  and choose flights info… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1198,2865,1321064109333487616,2020-10-27 12:20:02, dear guest kindly check the flights schedule on  and choose flights info… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1199,2866,1321064062839607297,2020-10-27 12:19:51, dear guest kindly check the flights schedule on  and choose flights info the… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1200,2867,1321063781598973954,2020-10-27 12:18:44, dear guest kindly contact one of our world wide sales call centers via  thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'contact', 'one', 'world', 'wide', 'sale', 'call', 'center', 'via', 'thank']",0.46666666666666673,0.13333333333333333,Positive
1201,2868,1321058498801709056,2020-10-27 11:57:44, dear guest kindly check the flights schedule on  and choose flights info th… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', 'th', '']",0.9,0.6,Positive
1202,2869,1321058343784484865,2020-10-27 11:57:07, dear guest kindly check the flights schedule on  and choose flights info… ,2,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1203,2872,1321055279556022272,2020-10-27 11:44:57, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,2,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
1204,2874,1321046048819785729,2020-10-27 11:08:16, dear guest saudia will resume the flight to india at the firs of november thank you,22,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'saudia', 'resume', 'flight', 'india', 'fir', 'november', 'thank']",0.0,0.0,Neutral
1205,2875,1321045949804957698,2020-10-27 11:07:52, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights schedu… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'schedu', '']",0.9,0.6,Positive
1206,2877,1321045233484943362,2020-10-27 11:05:02,muzaffer dear guest you can follow the flight schedule by visiting the saudi website until flights are available thank you,1,False,Saudi Arabia,en,Saudi_airlines,"['muzaffer', 'dear', 'guest', 'follow', 'flight', 'schedule', 'visiting', 'saudi', 'website', 'flight', 'available', 'thank']",0.4,0.4,Positive
1207,2878,1321045044510511105,2020-10-27 11:04:17, dear guest you can follow the flight schedule by visiting the saudi website until flights are available thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'follow', 'flight', 'schedule', 'visiting', 'saudi', 'website', 'flight', 'available', 'thank']",0.4,0.4,Positive
1208,2880,1321036201315442693,2020-10-27 10:29:08, dear guest kindly check “travel guidelines and requirements due to covid” by visit   thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'travel', 'guideline', 'requirement', 'due', 'covid', 'visit', 'thank']",0.6375,0.2375,Positive
1209,2881,1321019063318073344,2020-10-27 09:21:02, dear guest you can follow the flight schedule by visiting the saudi website until flights are available thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'follow', 'flight', 'schedule', 'visiting', 'saudi', 'website', 'flight', 'available', 'thank']",0.4,0.4,Positive
1210,2886,1320990801636302849,2020-10-27 07:28:44, hello dear guest kindly provide us with your booking reference through direct message to assist you thank you,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'kindly', 'provide', 'u', 'booking', 'reference', 'direct', 'message', 'assist', 'thank']",0.65,0.35,Positive
1211,2893,1320965531474763777,2020-10-27 05:48:19, dear guest you can follow the flight schedule by visiting the saudi website until flights are available thank you,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'follow', 'flight', 'schedule', 'visiting', 'saudi', 'website', 'flight', 'available', 'thank']",0.4,0.4,Positive
1212,2897,1320959046871076864,2020-10-27 05:22:33, dear guest you can follow the flight schedule by visiting the saudi website until flights are available thank you,2,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'follow', 'flight', 'schedule', 'visiting', 'saudi', 'website', 'flight', 'available', 'thank']",0.4,0.4,Positive
1213,2898,1320948231552061440,2020-10-27 04:39:35, dear guest kindly clarify your inquiry to assist you thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'clarify', 'inquiry', 'assist', 'thank']",0.9,0.6,Positive
1214,2899,1320947510081474566,2020-10-27 04:36:43,port dear guest please follow up via our website  once the flights are available you… ,0,False,Saudi Arabia,en,Saudi_airlines,"['port', 'dear', 'guest', 'please', 'follow', 'via', 'website', 'flight', 'available', '']",0.4,0.4,Positive
1215,2900,1320947225153933312,2020-10-27 04:35:35, dear guest please follow up via our website  once the flights are availab… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'please', 'follow', 'via', 'website', 'flight', 'availab', '']",0.0,0.0,Neutral
1216,2901,1320946978965102592,2020-10-27 04:34:36, dear guest please follow up via our website  once the flights are available… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'please', 'follow', 'via', 'website', 'flight', 'available', '']",0.4,0.4,Positive
1217,2902,1320946918063804416,2020-10-27 04:34:21, dear guest please follow up via our website  once the flights are available y… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'please', 'follow', 'via', 'website', 'flight', 'available', '']",0.4,0.4,Positive
1218,2903,1320946739017404417,2020-10-27 04:33:39,rangi dear guest please follow up via our website  once the flights are available… ,0,False,Saudi Arabia,en,Saudi_airlines,"['rangi', 'dear', 'guest', 'please', 'follow', 'via', 'website', 'flight', 'available', '']",0.4,0.4,Positive
1219,2904,1320946684814385152,2020-10-27 04:33:26, dear guest please follow up via our website  once the flights are available… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'please', 'follow', 'via', 'website', 'flight', 'available', '']",0.4,0.4,Positive
1220,2905,1320946506720071680,2020-10-27 04:32:43, dear guest please follow up via our website  once the flights are availab… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'please', 'follow', 'via', 'website', 'flight', 'availab', '']",0.0,0.0,Neutral
1221,2906,1320946407445090304,2020-10-27 04:32:20,  dear guest please follow up via our website  once the flights are a… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'please', 'follow', 'via', 'website', 'flight', '']",0.0,0.0,Neutral
1222,2907,1320946311374524418,2020-10-27 04:31:57, dear guest please follow up via our website  once the flights are available y… ,12,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'please', 'follow', 'via', 'website', 'flight', 'available', '']",0.4,0.4,Positive
1223,2908,1320946054737596416,2020-10-27 04:30:56, dear guest please follow up via our website  once the flights are availabl… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'please', 'follow', 'via', 'website', 'flight', 'availabl', '']",0.0,0.0,Neutral
1224,2909,1320944566556631041,2020-10-27 04:25:01, dear guest international flights will resume on  january  and that will be confirmed by author… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'international', 'flight', 'resume', 'january', 'confirmed', 'author', '']",0.5,0.2,Positive
1225,2910,1320938356243574784,2020-10-27 04:00:20, dear guest international flights will resume on  january  and that will be confirmed by authori… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'international', 'flight', 'resume', 'january', 'confirmed', 'authori', '']",0.5,0.2,Positive
1226,2911,1320933635361509376,2020-10-27 03:41:35, dear guest international flights will resume on  january  and that will be confirmed by aut… ,2,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'international', 'flight', 'resume', 'january', 'confirmed', 'aut', '']",0.5,0.2,Positive
1227,2917,1320887696789819394,2020-10-27 00:39:02, dear guest unified call centers around the world by visiting  thank you for your contact,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'unified', 'call', 'center', 'around', 'world', 'visiting', 'thank', 'contact']",0.1,-0.1,Negative
1228,2918,1320881879277621250,2020-10-27 00:15:55, dear guest unified call centers around the world by visiting  thank you for your contact,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'unified', 'call', 'center', 'around', 'world', 'visiting', 'thank', 'contact']",0.1,-0.1,Negative
1229,2921,1320854292685824001,2020-10-26 22:26:18, dear guest unified call centers around the world by visiting  thank you for your contact,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'unified', 'call', 'center', 'around', 'world', 'visiting', 'thank', 'contact']",0.1,-0.1,Negative
1230,2923,1320853398397353985,2020-10-26 22:22:45, dear guest unified call centers around the world by visiting  thank you for your contact,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'unified', 'call', 'center', 'around', 'world', 'visiting', 'thank', 'contact']",0.1,-0.1,Negative
1231,2926,1320833514535866369,2020-10-26 21:03:44, welcome valued guest once the booking completed it not possible to add child or adult and have to… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'booking', 'completed', 'possible', 'add', 'child', 'adult', '']",0.7333333333333333,0.3,Positive
1232,2927,1320818348679139332,2020-10-26 20:03:28, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights s… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
1233,2928,1320818195385749506,2020-10-26 20:02:52,shavy dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sched… ,0,False,Saudi Arabia,en,Saudi_airlines,"['shavy', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sched', '']",0.9,0.6,Positive
1234,2929,1320817973247049731,2020-10-26 20:01:59, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights schedule… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'schedule', '']",0.9,0.6,Positive
1235,2931,1320815345159098371,2020-10-26 19:51:32, dear guest kindly check the flights schedule on  and choose flights info… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'kindly', 'check', 'flight', 'schedule', 'choose', 'flight', 'info', '']",0.9,0.6,Positive
1236,2933,1320806795380690946,2020-10-26 19:17:34, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
1237,2934,1320805476490223622,2020-10-26 19:12:19, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
